passenger_id,origin,destination,appear_time,board_time,arrival_time,status,wait_time,travel_time,total_time,assigned_vehicle,vehicle_type
P1142,8592374,8589141,5505.251621801721,5766.0,6470.0,ARRIVED,260.74837819827917,704.0,964.7483781982792,,Bus
P1143,8592374,8589141,5980.015632461234,6263.0,7014.0,ARRIVED,282.9843675387656,751.0,1033.9843675387656,,Bus
P1144,8592374,8589152,5707.599847145583,5766.0,6416.0,ARRIVED,58.400152854416774,650.0,708.4001528544168,,Bus
P1145,8592374,8589138,5635.896232993887,5766.0,6317.0,ARRIVED,130.10376700611323,551.0,681.1037670061132,,Bus
P1146,8592374,8587255,5415.723170689834,5419.0,5667.0,ARRIVED,3.2768293101662493,248.0,251.27682931016625,,Bus
P1147,8592374,8587255,5506.7637506190895,5766.0,6001.0,ARRIVED,259.2362493809105,235.0,494.2362493809105,,Bus
P1148,8592374,8587255,5557.840616498807,5766.0,6001.0,ARRIVED,208.15938350119268,235.0,443.1593835011927,,Bus
P1149,8592374,8587255,5601.430301409269,5766.0,6001.0,ARRIVED,164.5696985907307,235.0,399.5696985907307,,Bus
P1150,8592374,8587255,5631.781698883487,5766.0,6001.0,ARRIVED,134.21830111651343,235.0,369.21830111651343,,Bus
P1151,8592374,8587255,5826.572893361883,5915.0,6183.0,ARRIVED,88.42710663811704,268.0,356.42710663811704,,Bus
P1152,8592374,8589130,5572.691464539165,6594.0,7449.0,ARRIVED,1021.3085354608347,855.0,1876.3085354608347,,Bus
P1153,8592374,8589130,5604.48186767273,6594.0,7449.0,ARRIVED,989.51813232727,855.0,1844.51813232727,,Bus
P1154,8592374,8589130,5937.814536835661,6594.0,7449.0,ARRIVED,656.1854631643391,855.0,1511.1854631643391,,Bus
P1155,8592374,8589131,5547.3881384333345,6020.0,6628.0,ARRIVED,472.61186156666554,608.0,1080.6118615666655,,Bus
P1156,8592374,8589131,5883.765435553455,6020.0,6628.0,ARRIVED,136.23456444654494,608.0,744.2345644465449,,Bus
P1157,8592374,8589131,5974.0584439330705,6020.0,6628.0,ARRIVED,45.94155606692948,608.0,653.9415560669295,,Bus
P1158,8592374,8588344,5898.957080392541,6020.0,6568.0,ARRIVED,121.04291960745923,548.0,669.0429196074592,,Bus
P1159,8592374,8588344,5967.597306970633,6020.0,6568.0,ARRIVED,52.402693029366674,548.0,600.4026930293667,,Bus
P1160,8592374,8577786,5731.283820639263,6020.0,6454.0,ARRIVED,288.71617936073744,434.0,722.7161793607374,,Bus
P1161,8592374,8577786,5915.790968415822,6020.0,6454.0,ARRIVED,104.20903158417786,434.0,538.2090315841779,,Bus
P1162,8592374,8577786,5925.424270286933,6020.0,6454.0,ARRIVED,94.57572971306672,434.0,528.5757297130667,,Bus
P1163,8592374,8577786,5949.326929797631,6020.0,6454.0,ARRIVED,70.67307020236876,434.0,504.67307020236876,,Bus
P1164,8592374,8577786,5950.507804456227,6020.0,6454.0,ARRIVED,69.49219554377305,434.0,503.49219554377305,,Bus
P1165,8592374,8577785,5518.723157402047,6020.0,6391.0,ARRIVED,501.27684259795296,371.0,872.276842597953,,Bus
P1166,8592374,8577785,5547.560717520068,6020.0,6391.0,ARRIVED,472.43928247993244,371.0,843.4392824799324,,Bus
P1167,8592374,8504622,5490.515856800572,5766.0,6254.0,ARRIVED,275.4841431994282,488.0,763.4841431994282,,Bus
P1168,8592374,8504622,5523.74759032486,5766.0,6254.0,ARRIVED,242.25240967514037,488.0,730.2524096751404,,Bus
P1169,8592374,8504622,5607.070191273653,5766.0,6254.0,ARRIVED,158.9298087263469,488.0,646.9298087263469,,Bus
P1170,8592374,8504622,5743.660005742297,5766.0,6254.0,ARRIVED,22.339994257703438,488.0,510.33999425770344,,Bus
P1171,8592374,8504622,5753.176261309675,5766.0,6254.0,ARRIVED,12.823738690324717,488.0,500.8237386903247,,Bus
P1172,8592374,8504622,5791.717280049515,6263.0,6822.0,ARRIVED,471.28271995048544,559.0,1030.2827199504854,,Bus
P1173,8592374,8504622,5989.10362378213,6263.0,6822.0,ARRIVED,273.89637621787006,559.0,832.89637621787,,Bus
P1174,8592374,8589271,5518.63951914087,6263.0,7072.0,ARRIVED,744.3604808591299,809.0,1553.36048085913,,Bus
P1175,8592374,8589271,5603.700246661217,6263.0,7072.0,ARRIVED,659.2997533387834,809.0,1468.2997533387834,,Bus
P1176,8592374,8589271,5610.43415299624,6263.0,7072.0,ARRIVED,652.5658470037597,809.0,1461.5658470037597,,Bus
P1177,8592374,8589271,5637.617437610019,6263.0,7072.0,ARRIVED,625.3825623899811,809.0,1434.382562389981,,Bus
P1178,8592374,8589271,5726.08197272336,6263.0,7072.0,ARRIVED,536.9180272766398,809.0,1345.9180272766398,,Bus
P1179,8592374,8589271,5761.285743960714,6263.0,7072.0,ARRIVED,501.71425603928583,809.0,1310.7142560392858,,Bus
P1180,8592374,8589271,5768.976426891133,6263.0,7072.0,ARRIVED,494.0235731088669,809.0,1303.023573108867,,Bus
P1181,8592374,8592377,5784.535320453896,6251.0,6718.0,ARRIVED,466.464679546104,467.0,933.464679546104,,Bus
P1182,8592374,8592377,5839.943664995738,6251.0,6718.0,ARRIVED,411.0563350042621,467.0,878.0563350042621,,Bus
P1183,8592374,8589270,5443.861609368276,5915.0,6497.0,ARRIVED,471.1383906317242,582.0,1053.1383906317242,,Bus
P1184,8592374,8589158,5926.281393198929,6838.0,7431.0,ARRIVED,911.7186068010706,593.0,1504.7186068010706,,Bus
P1185,8592374,8589154,5652.870108767822,,,ABANDONED,,,,,Bus
P1186,8592374,8589154,5743.0159305155175,,,ABANDONED,,,,,Bus
P1187,8592374,8589154,5915.356433413361,,,ABANDONED,,,,,Bus
P1188,8592374,8588858,5422.766910664153,,,ABANDONED,,,,,Bus
P1189,8592374,8588858,5714.897791682639,,,ABANDONED,,,,,Bus
P1190,8592374,8577820,5526.5123646692,6195.0,6484.0,ARRIVED,668.4876353308,289.0,957.4876353308,,Bus
P1191,8588344,8592374,5463.172691265307,5676.0,6263.0,ARRIVED,212.82730873469336,587.0,799.8273087346934,,Bus
P1192,8588344,8592374,5787.664591236522,6164.0,6689.0,ARRIVED,376.335408763478,525.0,901.335408763478,,Bus
P1193,8588344,8592374,5909.033554813309,6164.0,6689.0,ARRIVED,254.9664451866911,525.0,779.9664451866911,,Bus
P1194,8588344,8592374,5924.148855675297,6164.0,6689.0,ARRIVED,239.85114432470255,525.0,764.8511443247025,,Bus
P1195,8588344,8592374,5979.690241993399,6164.0,6689.0,ARRIVED,184.30975800660144,525.0,709.3097580066014,,Bus
P1196,8577786,8592374,5456.828419995959,5784.0,6263.0,ARRIVED,327.17158000404106,479.0,806.1715800040411,,Bus
P1197,8577786,8592374,5661.500730488229,5784.0,6263.0,ARRIVED,122.49926951177076,479.0,601.4992695117708,,Bus
P1198,8577786,8592374,5881.183479592022,6270.0,6689.0,ARRIVED,388.8165204079778,419.0,807.8165204079778,,Bus
P1199,8577786,8592374,5916.697988351724,6270.0,6689.0,ARRIVED,353.30201164827577,419.0,772.3020116482758,,Bus
P1200,8577785,8592374,5577.212944578071,5874.0,6263.0,ARRIVED,296.7870554219289,389.0,685.7870554219289,,Bus
P1201,8577785,8592374,5660.125852725802,5874.0,6263.0,ARRIVED,213.87414727419764,389.0,602.8741472741976,,Bus
P1202,8577785,8592374,5661.587087339423,5874.0,6263.0,ARRIVED,212.4129126605767,389.0,601.4129126605767,,Bus
P1203,8577785,8592374,5662.676634932261,5874.0,6263.0,ARRIVED,211.32336506773936,389.0,600.3233650677394,,Bus
P1204,8577785,8592374,5715.675374581104,5874.0,6263.0,ARRIVED,158.32462541889618,389.0,547.3246254188962,,Bus
P1205,8592375,8592374,5555.78866257835,5946.0,6838.0,ARRIVED,390.21133742164966,892.0,1282.2113374216497,,Bus
P1206,8592378,8592374,5550.675767838306,6274.0,6838.0,ARRIVED,723.3242321616945,564.0,1287.3242321616945,,Bus
P1207,8592378,8592374,5783.548588966239,6274.0,6838.0,ARRIVED,490.45141103376136,564.0,1054.4514110337614,,Bus
P1208,8592377,8592374,5595.768795843959,6337.0,6838.0,ARRIVED,741.2312041560408,501.0,1242.2312041560408,,Bus
P1209,8592377,8592374,5610.80803929946,6337.0,6838.0,ARRIVED,726.1919607005402,501.0,1227.1919607005402,,Bus
P1210,8592377,8592374,5694.784691916487,6337.0,6838.0,ARRIVED,642.2153080835133,501.0,1143.2153080835133,,Bus
P1211,8592377,8592374,5699.225240886824,6337.0,6838.0,ARRIVED,637.7747591131756,501.0,1138.7747591131756,,Bus
P1212,8592377,8592374,5797.571204082195,6337.0,6838.0,ARRIVED,539.4287959178046,501.0,1040.4287959178046,,Bus
P1213,8592377,8592374,5960.4703441165275,6337.0,6838.0,ARRIVED,376.5296558834725,501.0,877.5296558834725,,Bus
P1214,8592377,8592374,5979.390332132071,6337.0,6838.0,ARRIVED,357.6096678679287,501.0,858.6096678679287,,Bus
P1215,8589158,8592374,5476.083972642427,5700.0,6251.0,ARRIVED,223.9160273575726,551.0,774.9160273575726,,Bus
P1216,8589158,8592374,5854.066507886994,6658.0,7324.0,ARRIVED,803.9334921130057,666.0,1469.9334921130057,,Bus
P1217,8587356,8592374,5427.57063730901,5671.0,6020.0,ARRIVED,243.42936269099027,349.0,592.4293626909903,,Bus
P1218,8577741,8592374,5678.865494583293,6849.0,7247.0,ARRIVED,1170.1345054167068,398.0,1568.1345054167068,,Bus
P1219,8577741,8592374,5977.866060713797,6849.0,7247.0,ARRIVED,871.1339392862028,398.0,1269.1339392862028,,Bus
P1220,8577820,8592374,5916.403766067278,6892.0,7201.0,ARRIVED,975.5962339327216,309.0,1284.5962339327216,,Bus
P1221,8589141,8589161,6095.774233136434,6303.0,7011.0,ARRIVED,207.2257668635657,708.0,915.2257668635657,,Bus
P1222,8589141,8589161,6131.3689187244645,6303.0,7011.0,ARRIVED,171.6310812755355,708.0,879.6310812755355,,Bus
P1223,8589141,8589161,6439.917062301089,6805.0,7423.0,ARRIVED,365.08293769891134,618.0,983.0829376989113,,Bus
P1224,8589152,8589161,6145.525452854726,6348.0,7011.0,ARRIVED,202.4745471452743,663.0,865.4745471452743,,Bus
P1225,8589152,8589161,6153.180313141043,6348.0,7011.0,ARRIVED,194.81968685895663,663.0,857.8196868589566,,Bus
P1226,8589138,8592374,6003.445100731279,6414.0,7127.0,ARRIVED,410.5548992687209,713.0,1123.5548992687209,,Bus
P1227,8589138,8592374,6368.359724929351,6414.0,7127.0,ARRIVED,45.640275070649295,713.0,758.6402750706493,,Bus
P1228,8591766,8592374,6069.0781146045665,6506.0,7127.0,ARRIVED,436.9218853954335,621.0,1057.9218853954335,,Bus
P1229,8591766,8592374,6101.219474286919,6506.0,7127.0,ARRIVED,404.78052571308126,621.0,1025.7805257130813,,Bus
P1230,8591766,8592374,6247.660596670818,6506.0,7127.0,ARRIVED,258.33940332918155,621.0,879.3394033291816,,Bus
P1231,8591766,8592374,6451.5369358298285,6506.0,7127.0,ARRIVED,54.46306417017149,621.0,675.4630641701715,,Bus
P1232,8591766,8592374,6546.409693380649,6803.0,7324.0,ARRIVED,256.5903066193514,521.0,777.5903066193514,,Bus
P1233,8587255,8592374,6006.366166160357,6344.0,6594.0,ARRIVED,337.63383383964265,250.0,587.6338338396426,,Bus
P1234,8587255,8592374,6090.700321069965,6344.0,6594.0,ARRIVED,253.29967893003504,250.0,503.29967893003504,,Bus
P1235,8587255,8592374,6242.795421081992,6344.0,6594.0,ARRIVED,101.20457891800834,250.0,351.20457891800834,,Bus
P1236,8587255,8592374,6481.013825028154,6855.0,7127.0,ARRIVED,373.9861749718457,272.0,645.9861749718457,,Bus
P1237,8587255,8592374,6504.719050740211,6855.0,7127.0,ARRIVED,350.28094925978894,272.0,622.2809492597889,,Bus
P1238,8589161,8589141,6482.724952439898,6800.0,7323.0,ARRIVED,317.2750475601024,523.0,840.2750475601024,,Bus
P1239,8589161,8589152,6084.741186068695,6448.0,6961.0,ARRIVED,363.25881393130476,513.0,876.2588139313048,,Bus
P1240,8589161,8589138,6102.667478325787,6448.0,6875.0,ARRIVED,345.33252167421324,427.0,772.3325216742132,,Bus
P1241,8589161,8589138,6325.121245259246,6448.0,6875.0,ARRIVED,122.87875474075372,427.0,549.8787547407537,,Bus
P1242,8589161,8589138,6530.653909575879,6800.0,7198.0,ARRIVED,269.34609042412103,398.0,667.346090424121,,Bus
P1243,8589161,8577786,6172.983679315936,6480.0,7089.0,ARRIVED,307.01632068406434,609.0,916.0163206840643,,Bus
P1244,8589161,8504622,6254.411628636761,6448.0,6822.0,ARRIVED,193.58837136323928,374.0,567.5883713632393,,Bus
P1245,8589161,8592375,6007.338761645383,,,ABANDONED,,,,,Bus
P1246,8589161,8592377,6031.936550427734,6144.0,6718.0,ARRIVED,112.06344957226611,574.0,686.0634495722661,,Bus
P1247,8589161,8592377,6509.521314849668,7214.0,7776.0,ARRIVED,704.4786851503322,562.0,1266.4786851503322,,Bus
P1248,8589161,8589270,6219.841778717677,6943.0,7352.0,ARRIVED,723.1582212823232,409.0,1132.1582212823232,,Bus
P1249,8589161,8589270,6481.048688525147,6943.0,7352.0,ARRIVED,461.95131147485336,409.0,870.9513114748534,,Bus
P1250,8589161,8589158,6081.308126956566,6943.0,7431.0,ARRIVED,861.6918730434336,488.0,1349.6918730434336,,Bus
P1251,8589161,8589158,6345.18414775512,6943.0,7431.0,ARRIVED,597.8158522448803,488.0,1085.8158522448803,,Bus
P1252,8589161,8589158,6448.864123509886,6943.0,7431.0,ARRIVED,494.13587649011424,488.0,982.1358764901142,,Bus
P1253,8589161,8589158,6463.024424792604,6943.0,7431.0,ARRIVED,479.9755752073961,488.0,967.9755752073961,,Bus
P1254,8592374,8589141,6050.480083942757,6263.0,7014.0,ARRIVED,212.51991605724288,751.0,963.5199160572429,,Bus
P1255,8592374,8589141,6135.527820841899,6263.0,7014.0,ARRIVED,127.47217915810143,751.0,878.4721791581014,,Bus
P1256,8592374,8589141,6309.016738896673,6689.0,7323.0,ARRIVED,379.9832611033271,634.0,1013.9832611033271,,Bus
P1257,8592374,8589141,6369.639270200248,6689.0,7323.0,ARRIVED,319.36072979975233,634.0,953.3607297997523,,Bus
P1258,8592374,8589141,6378.376725773833,6689.0,7323.0,ARRIVED,310.62327422616727,634.0,944.6232742261673,,Bus
P1259,8592374,8589141,6448.618544701655,6689.0,7323.0,ARRIVED,240.38145529834492,634.0,874.3814552983449,,Bus
P1260,8592374,8589152,6205.296132134223,6263.0,6961.0,ARRIVED,57.70386786577728,698.0,755.7038678657773,,Bus
P1261,8592374,8589152,6427.927125873231,6689.0,7273.0,ARRIVED,261.0728741267694,584.0,845.0728741267694,,Bus
P1262,8592374,8589138,6066.5653553786315,6263.0,6875.0,ARRIVED,196.43464462136853,612.0,808.4346446213685,,Bus
P1263,8592374,8589138,6229.122949031899,6263.0,6875.0,ARRIVED,33.877050968100775,612.0,645.8770509681008,,Bus
P1264,8592374,8587255,6021.377424410873,6263.0,6564.0,ARRIVED,241.62257558912734,301.0,542.6225755891273,,Bus
P1265,8592374,8587255,6086.4826743395315,6263.0,6564.0,ARRIVED,176.5173256604685,301.0,477.5173256604685,,Bus
P1266,8592374,8587255,6151.1636226011515,6263.0,6564.0,ARRIVED,111.83637739884853,301.0,412.8363773988485,,Bus
P1267,8592374,8587255,6264.297059410348,6689.0,6903.0,ARRIVED,424.7029405896519,214.0,638.7029405896519,,Bus
P1268,8592374,8589130,6013.977771699225,6594.0,7449.0,ARRIVED,580.0222283007752,855.0,1435.0222283007752,,Bus
P1269,8592374,8589130,6160.231085440414,6594.0,7449.0,ARRIVED,433.76891455958594,855.0,1288.768914559586,,Bus
P1270,8592374,8589130,6199.766377575516,6594.0,7449.0,ARRIVED,394.23362242448366,855.0,1249.2336224244837,,Bus
P1271,8592374,8589131,6036.075757546662,6594.0,7252.0,ARRIVED,557.9242424533377,658.0,1215.9242424533377,,Bus
P1272,8592374,8589131,6191.129370580584,6594.0,7252.0,ARRIVED,402.8706294194162,658.0,1060.8706294194162,,Bus
P1273,8592374,8589131,6592.820935290896,6594.0,7252.0,ARRIVED,1.1790647091038409,658.0,659.1790647091038,,Bus
P1274,8592374,8588344,6109.888564603982,6594.0,7180.0,ARRIVED,484.11143539601835,586.0,1070.1114353960184,,Bus
P1275,8592374,8588344,6194.978510390346,6594.0,7180.0,ARRIVED,399.02148960965405,586.0,985.021489609654,,Bus
P1276,8592374,8588344,6296.349340677171,6594.0,7180.0,ARRIVED,297.6506593228287,586.0,883.6506593228287,,Bus
P1277,8592374,8588344,6357.72945833118,6594.0,7180.0,ARRIVED,236.27054166882044,586.0,822.2705416688204,,Bus
P1278,8592374,8588344,6403.6958669054475,6594.0,7180.0,ARRIVED,190.30413309455253,586.0,776.3041330945525,,Bus
P1279,8592374,8588344,6535.653705279124,6594.0,7180.0,ARRIVED,58.34629472087636,586.0,644.3462947208764,,Bus
P1280,8592374,8588344,6598.194546469911,7127.0,7660.0,ARRIVED,528.8054535300889,533.0,1061.805453530089,,Bus
P1281,8592374,8577786,6160.397084907478,6594.0,7089.0,ARRIVED,433.6029150925224,495.0,928.6029150925224,,Bus
P1282,8592374,8577785,6185.085065388534,6251.0,6632.0,ARRIVED,65.91493461146638,381.0,446.9149346114664,,Bus
P1283,8592374,8577785,6201.105825160523,6251.0,6632.0,ARRIVED,49.89417483947727,381.0,430.8941748394773,,Bus
P1284,8592374,8577785,6216.824360058233,6251.0,6632.0,ARRIVED,34.17563994176726,381.0,415.17563994176726,,Bus
P1285,8592374,8504622,6042.337451074461,6263.0,6822.0,ARRIVED,220.66254892553934,559.0,779.6625489255393,,Bus
P1286,8592374,8504622,6053.927611496075,6263.0,6822.0,ARRIVED,209.07238850392514,559.0,768.0723885039251,,Bus
P1287,8592374,8504622,6163.596210254592,6263.0,6822.0,ARRIVED,99.40378974540818,559.0,658.4037897454082,,Bus
P1288,8592374,8504622,6280.86409935497,6689.0,7149.0,ARRIVED,408.13590064503023,460.0,868.1359006450302,,Bus
P1289,8592374,8504622,6406.331205076762,6689.0,7149.0,ARRIVED,282.66879492323824,460.0,742.6687949232382,,Bus
P1290,8592374,8504622,6443.670186303161,6689.0,7149.0,ARRIVED,245.32981369683876,460.0,705.3298136968388,,Bus
P1291,8592374,8504622,6445.497307853183,6689.0,7149.0,ARRIVED,243.50269214681703,460.0,703.502692146817,,Bus
P1292,8592374,8589271,6043.33102642789,6263.0,7072.0,ARRIVED,219.6689735721102,809.0,1028.6689735721102,,Bus
P1293,8592374,8589271,6212.394961794814,6263.0,7072.0,ARRIVED,50.60503820518625,809.0,859.6050382051862,,Bus
P1294,8592374,8589271,6396.342995462325,7545.0,8335.0,ARRIVED,1148.6570045376748,790.0,1938.6570045376748,,Bus
P1295,8592374,8589271,6537.587129191098,7545.0,8335.0,ARRIVED,1007.412870808902,790.0,1797.412870808902,,Bus
P1296,8592374,8589271,6593.880058963711,7545.0,8335.0,ARRIVED,951.1199410362888,790.0,1741.1199410362888,,Bus
P1297,8592374,8592375,6273.143508966108,7324.0,7907.0,ARRIVED,1050.8564910338919,583.0,1633.8564910338919,,Bus
P1298,8592374,8592377,6022.388829031485,6251.0,6718.0,ARRIVED,228.61117096851467,467.0,695.6111709685147,,Bus
P1299,8592374,8592377,6056.031998404104,6251.0,6718.0,ARRIVED,194.96800159589566,467.0,661.9680015958957,,Bus
P1300,8592374,8589270,6266.767122761745,6838.0,7352.0,ARRIVED,571.2328772382552,514.0,1085.2328772382552,,Bus
P1301,8592374,8589158,6022.643977055,6838.0,7431.0,ARRIVED,815.3560229450004,593.0,1408.3560229450004,,Bus
P1302,8592374,8589158,6111.216703781471,6838.0,7431.0,ARRIVED,726.7832962185294,593.0,1319.7832962185294,,Bus
P1303,8592374,8589158,6231.994572338579,6838.0,7431.0,ARRIVED,606.005427661421,593.0,1199.005427661421,,Bus
P1304,8592374,8589158,6345.972970973497,6838.0,7431.0,ARRIVED,492.02702902650344,593.0,1085.0270290265034,,Bus
P1305,8592374,8589158,6398.423462123891,6838.0,7431.0,ARRIVED,439.5765378761089,593.0,1032.576537876109,,Bus
P1306,8592374,8589158,6399.974924470333,6838.0,7431.0,ARRIVED,438.02507552966745,593.0,1031.0250755296674,,Bus
P1307,8592374,8589158,6487.4240995794,6838.0,7431.0,ARRIVED,350.5759004206002,593.0,943.5759004206002,,Bus
P1308,8592374,8589158,6516.606702817251,6838.0,7431.0,ARRIVED,321.39329718274894,593.0,914.3932971827489,,Bus
P1309,8592374,8589158,6576.436640152021,6838.0,7431.0,ARRIVED,261.563359847979,593.0,854.563359847979,,Bus
P1310,8592374,8577741,6305.531466581828,7201.0,7506.0,ARRIVED,895.4685334181722,305.0,1200.4685334181722,,Bus
P1311,8592374,8589154,6062.676279351389,7201.0,7455.0,ARRIVED,1138.323720648611,254.0,1392.323720648611,,Bus
P1312,8592374,8589154,6397.52026369028,7201.0,7455.0,ARRIVED,803.4797363097196,254.0,1057.4797363097196,,Bus
P1313,8592374,8588858,6032.239852926188,7201.0,7370.0,ARRIVED,1168.7601470738118,169.0,1337.7601470738118,,Bus
P1314,8592374,8588858,6034.746276763762,7201.0,7370.0,ARRIVED,1166.2537232362383,169.0,1335.2537232362383,,Bus
P1315,8592374,8588858,6205.273583811282,7201.0,7370.0,ARRIVED,995.7264161887178,169.0,1164.7264161887178,,Bus
P1316,8592374,8588858,6234.433582532865,7201.0,7370.0,ARRIVED,966.5664174671347,169.0,1135.5664174671347,,Bus
P1317,8592374,8587238,6170.759476716371,6195.0,6613.0,ARRIVED,24.240523283629045,418.0,442.24052328362905,,Bus
P1318,8592374,8587238,6260.569151464967,7247.0,7638.0,ARRIVED,986.430848535033,391.0,1377.430848535033,,Bus
P1319,8592374,8587238,6431.531361224971,7247.0,7638.0,ARRIVED,815.4686387750289,391.0,1206.468638775029,,Bus
P1320,8589130,8592374,6002.7286198821685,6775.0,7545.0,ARRIVED,772.2713801178315,770.0,1542.2713801178315,,Bus
P1321,8589130,8592374,6269.808801569012,6775.0,7545.0,ARRIVED,505.19119843098815,770.0,1275.1911984309882,,Bus
P1322,8589130,8592374,6554.834174924656,6775.0,7545.0,ARRIVED,220.1658250753444,770.0,990.1658250753444,,Bus
P1323,8589131,8592374,6083.13030690792,6099.0,6689.0,ARRIVED,15.869693092079615,590.0,605.8696930920796,,Bus
P1324,8589131,8592374,6458.714656697622,6949.0,7545.0,ARRIVED,490.28534330237835,596.0,1086.2853433023784,,Bus
P1325,8589131,8592374,6487.466943379372,6949.0,7545.0,ARRIVED,461.5330566206276,596.0,1057.5330566206276,,Bus
P1326,8589131,8592374,6554.136509656192,6949.0,7545.0,ARRIVED,394.8634903438078,596.0,990.8634903438078,,Bus
P1327,8588344,8592374,6115.043547918168,6164.0,6689.0,ARRIVED,48.95645208183214,525.0,573.9564520818321,,Bus
P1328,8588344,8592374,6116.22991069259,6164.0,6689.0,ARRIVED,47.77008930740976,525.0,572.7700893074098,,Bus
P1329,8588344,8592374,6140.703004702383,6164.0,6689.0,ARRIVED,23.296995297617286,525.0,548.2969952976173,,Bus
P1330,8588344,8592374,6161.387214187551,6164.0,6689.0,ARRIVED,2.6127858124491468,525.0,527.6127858124491,,Bus
P1331,8588344,8592374,6188.457150040558,7021.0,7545.0,ARRIVED,832.5428499594418,524.0,1356.5428499594418,,Bus
P1332,8588344,8592374,6212.83718301832,7021.0,7545.0,ARRIVED,808.1628169816804,524.0,1332.1628169816804,,Bus
P1333,8588344,8592374,6218.371460544976,7021.0,7545.0,ARRIVED,802.6285394550241,524.0,1326.628539455024,,Bus
P1334,8588344,8592374,6271.019408815184,7021.0,7545.0,ARRIVED,749.9805911848161,524.0,1273.9805911848161,,Bus
P1335,8588344,8592374,6384.120172827557,7021.0,7545.0,ARRIVED,636.8798271724427,524.0,1160.8798271724427,,Bus
P1336,8588344,8592374,6464.114168047155,7021.0,7545.0,ARRIVED,556.8858319528454,524.0,1080.8858319528454,,Bus
P1337,8588344,8592374,6559.891546491011,7021.0,7545.0,ARRIVED,461.10845350898944,524.0,985.1084535089894,,Bus
P1338,8588344,8592374,6567.145674882811,7021.0,7545.0,ARRIVED,453.85432511718864,524.0,977.8543251171886,,Bus
P1339,8577786,8592374,6364.639914631658,7111.0,7545.0,ARRIVED,746.360085368342,434.0,1180.360085368342,,Bus
P1340,8577785,8592374,6207.7816732281635,6354.0,6689.0,ARRIVED,146.21832677183647,335.0,481.2183267718365,,Bus
P1341,8577785,8592374,6531.631795821892,7195.0,7545.0,ARRIVED,663.3682041781076,350.0,1013.3682041781076,,Bus
P1342,8592375,8592374,6134.097681479609,,,ABANDONED,,,,,Bus
P1343,8592377,8592374,6200.86432985601,6337.0,6838.0,ARRIVED,136.13567014398996,501.0,637.13567014399,,Bus
P1344,8592377,8592374,6311.413211035518,6337.0,6838.0,ARRIVED,25.586788964482366,501.0,526.5867889644824,,Bus
P1345,8592377,8592374,6322.050427073573,6337.0,6838.0,ARRIVED,14.949572926427209,501.0,515.9495729264272,,Bus
P1346,8592377,8592374,6391.620965687017,7166.0,7678.0,ARRIVED,774.3790343129831,512.0,1286.379034312983,,Bus
P1347,8589158,8592374,6131.722456705962,6658.0,7324.0,ARRIVED,526.277543294038,666.0,1192.277543294038,,Bus
P1348,8589158,8592374,6247.658827411195,6658.0,7324.0,ARRIVED,410.3411725888054,666.0,1076.3411725888054,,Bus
P1349,8589158,8592374,6294.6300446990745,6658.0,7324.0,ARRIVED,363.36995530092554,666.0,1029.3699553009255,,Bus
P1350,8589158,8592374,6363.566512732046,6658.0,7324.0,ARRIVED,294.43348726795375,666.0,960.4334872679538,,Bus
P1351,8589154,8592374,6363.461487852779,6912.0,7247.0,ARRIVED,548.5385121472209,335.0,883.5385121472209,,Bus
P1352,8589155,8592374,6171.317521917803,7033.0,7247.0,ARRIVED,861.6824780821971,214.0,1075.6824780821971,,Bus
P1353,8577820,8592374,6334.751736793417,6892.0,7201.0,ARRIVED,557.248263206583,309.0,866.248263206583,,Bus
P1354,8589141,8589161,6645.498785724017,6805.0,7423.0,ARRIVED,159.50121427598333,618.0,777.5012142759833,,Bus
P1355,8589141,8589161,6659.363144844744,6805.0,7423.0,ARRIVED,145.63685515525594,618.0,763.636855155256,,Bus
P1356,8589141,8589161,7079.047985405573,7220.0,7823.0,ARRIVED,140.95201459442706,603.0,743.952014594427,,Bus
P1357,8589141,8589161,7177.712242894499,7220.0,7823.0,ARRIVED,42.28775710550144,603.0,645.2877571055014,,Bus
P1358,8589138,8592374,6620.665097207739,7810.0,8437.0,ARRIVED,1189.3349027922613,627.0,1816.3349027922613,,Bus
P1359,8589138,8592374,6934.173479803164,7810.0,8437.0,ARRIVED,875.8265201968361,627.0,1502.826520196836,,Bus
P1360,8589138,8592374,6957.271949230201,7810.0,8437.0,ARRIVED,852.7280507697988,627.0,1479.7280507697988,,Bus
P1361,8589138,8592374,7098.498208149362,7810.0,8437.0,ARRIVED,711.5017918506383,627.0,1338.5017918506383,,Bus
P1362,8591766,8592374,6668.187497778298,6803.0,7324.0,ARRIVED,134.81250222170183,521.0,655.8125022217018,,Bus
P1363,8587255,8592374,6698.261375219635,6855.0,7127.0,ARRIVED,156.73862478036517,272.0,428.73862478036517,,Bus
P1364,8587255,8592374,6744.7461311715715,6855.0,7127.0,ARRIVED,110.2538688284285,272.0,382.2538688284285,,Bus
P1365,8587255,8592374,6774.578620675313,6855.0,7127.0,ARRIVED,80.42137932468722,272.0,352.4213793246872,,Bus
P1366,8587255,8592374,6826.368704450633,6855.0,7127.0,ARRIVED,28.63129554936677,272.0,300.63129554936677,,Bus
P1367,8587255,8592374,6882.296457130093,7073.0,7324.0,ARRIVED,190.70354286990732,251.0,441.7035428699073,,Bus
